[2021-10-20 16:36:12,484][INFO][4609969664][main.py:88]SSRSpeed 1.01, Web Api Version 0.5.2
[2021-10-20 16:36:12,485][INFO][4609969664][requirements_check.py:73]Checking libsodium.
[2021-10-20 17:11:05,358][INFO][4609969664][speed_test.py:111]Node inbound IP : 117.176.247.27, Geo : China Chengdu, China Mobile Guangdong
[2021-10-20 17:11:05,359][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:11:07,156][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:11:13,703][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:11:15,031][INFO][4609969664][speed_test.py:127]Node outbound IP : 3.250.93.66, Geo : Ireland Dublin, Amazon.com
[2021-10-20 17:11:15,031][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:11:18,142][INFO][4609969664][speed_test.py:153]Netflix IP : 3.250.93.66
[2021-10-20 17:11:19,621][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:11:19,622][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:11:22,652][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:11:22,653][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:11:22,653][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:11:23,659][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-爱尔兰 IPLC C03 [105/221]
[2021-10-20 17:11:23,664][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server ir03.cathayroute.com:33400
[2021-10-20 17:11:24,671][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:11:25,679][INFO][4609969664][geo_ip.py:46]Translating ir03.cathayroute.com to ipv4.
[2021-10-20 17:11:25,681][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:11:26,874][INFO][4609969664][speed_test.py:111]Node inbound IP : 117.176.247.27, Geo : China Chengdu, China Mobile Guangdong
[2021-10-20 17:11:26,875][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:11:28,544][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:11:35,060][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:11:36,281][INFO][4609969664][speed_test.py:127]Node outbound IP : 3.250.93.66, Geo : Ireland Dublin, Amazon.com
[2021-10-20 17:11:36,281][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:11:39,584][INFO][4609969664][speed_test.py:153]Netflix IP : 3.250.93.66
[2021-10-20 17:11:41,374][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:11:41,374][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:11:44,402][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:11:44,402][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:11:44,403][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:11:45,409][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-爱尔兰 IPLC C04 [106/221]
[2021-10-20 17:11:45,420][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server ir04.cathayroute.com:33400
[2021-10-20 17:11:46,425][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:11:47,434][INFO][4609969664][geo_ip.py:46]Translating ir04.cathayroute.com to ipv4.
[2021-10-20 17:11:47,436][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:11:48,640][INFO][4609969664][speed_test.py:111]Node inbound IP : 117.176.247.27, Geo : China Chengdu, China Mobile Guangdong
[2021-10-20 17:11:48,641][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:11:50,379][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:11:57,239][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:11:59,376][INFO][4609969664][speed_test.py:127]Node outbound IP : 3.250.93.66, Geo : Ireland Dublin, Amazon.com
[2021-10-20 17:11:59,377][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:12:02,714][INFO][4609969664][speed_test.py:153]Netflix IP : 3.250.93.66
[2021-10-20 17:12:04,064][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:12:04,065][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:12:07,094][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:07,094][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:12:07,095][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:08,099][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-爱尔兰 IPLC C05 [107/221]
[2021-10-20 17:12:08,109][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server ir05.cathayroute.com:33400
[2021-10-20 17:12:09,116][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:12:10,124][INFO][4609969664][geo_ip.py:46]Translating ir05.cathayroute.com to ipv4.
[2021-10-20 17:12:10,125][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:12:11,341][INFO][4609969664][speed_test.py:111]Node inbound IP : 117.176.247.27, Geo : China Chengdu, China Mobile Guangdong
[2021-10-20 17:12:11,341][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:12:13,400][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:12:20,118][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:12:21,345][INFO][4609969664][speed_test.py:127]Node outbound IP : 3.250.93.66, Geo : Ireland Dublin, Amazon.com
[2021-10-20 17:12:21,345][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:12:24,505][INFO][4609969664][speed_test.py:153]Netflix IP : 3.250.93.66
[2021-10-20 17:12:25,908][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:12:25,909][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:12:28,937][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:28,938][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:12:28,939][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:29,945][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C01 [108/221]
[2021-10-20 17:12:29,956][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk01.cathayroute.com:33400
[2021-10-20 17:12:30,962][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:12:31,969][INFO][4609969664][geo_ip.py:46]Translating uk01.cathayroute.com to ipv4.
[2021-10-20 17:12:31,970][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:12:32,879][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:12:32,880][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:12:36,565][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:12:41,369][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:12:42,320][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:12:42,321][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:12:44,812][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:12:45,973][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:12:45,975][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:12:46,863][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:46,864][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:12:46,864][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:12:47,868][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C02 [109/221]
[2021-10-20 17:12:47,879][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk02.cathayroute.com:33400
[2021-10-20 17:12:48,885][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:12:49,895][INFO][4609969664][geo_ip.py:46]Translating uk02.cathayroute.com to ipv4.
[2021-10-20 17:12:49,899][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:12:51,020][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:12:51,021][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:12:54,968][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:12:59,858][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:00,794][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:13:00,795][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:13:03,536][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:13:04,811][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:13:04,811][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:13:06,503][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:06,504][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:13:06,504][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:07,509][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C03 [110/221]
[2021-10-20 17:13:07,520][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk03.cathayroute.com:33400
[2021-10-20 17:13:08,528][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:13:09,534][INFO][4609969664][geo_ip.py:46]Translating uk03.cathayroute.com to ipv4.
[2021-10-20 17:13:09,535][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:10,535][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:13:10,535][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:13:14,223][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:13:18,778][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:19,805][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:13:19,806][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:13:22,510][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:13:23,658][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:13:23,658][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:13:24,822][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:24,822][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:13:24,823][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:25,828][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C04 [111/221]
[2021-10-20 17:13:25,834][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk04.cathayroute.com:33400
[2021-10-20 17:13:26,838][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:13:27,845][INFO][4609969664][geo_ip.py:46]Translating uk04.cathayroute.com to ipv4.
[2021-10-20 17:13:27,847][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:28,842][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:13:28,842][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:13:32,401][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:13:37,438][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:38,373][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:13:38,374][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:13:40,927][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:13:42,595][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:13:42,596][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:13:43,270][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:43,271][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:13:43,271][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:13:44,276][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C05 [112/221]
[2021-10-20 17:13:44,284][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk05.cathayroute.com:33400
[2021-10-20 17:13:45,291][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:13:46,299][INFO][4609969664][geo_ip.py:46]Translating uk05.cathayroute.com to ipv4.
[2021-10-20 17:13:46,302][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:47,292][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:13:47,293][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:13:50,878][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:13:57,795][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:13:58,847][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:13:58,848][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:14:01,411][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:14:02,731][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:14:02,732][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:14:03,898][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:03,899][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:14:03,899][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:04,903][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-英国伦敦 IPLC BBC C06 [113/221]
[2021-10-20 17:14:04,914][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server uk06.cathayroute.com:33400
[2021-10-20 17:14:05,921][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:14:06,930][INFO][4609969664][geo_ip.py:46]Translating uk06.cathayroute.com to ipv4.
[2021-10-20 17:14:06,932][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:14:07,838][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.13.241, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:14:07,839][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:14:11,741][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:14:16,390][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:14:17,307][INFO][4609969664][speed_test.py:127]Node outbound IP : 51.89.166.52, Geo : United Kingdom London, OVH SAS
[2021-10-20 17:14:17,308][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:14:19,759][INFO][4609969664][speed_test.py:153]Netflix IP : 51.89.166.52
[2021-10-20 17:14:20,891][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:14:20,892][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:14:22,078][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:22,078][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:14:22,079][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:23,083][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-韩国 IEPL（三）A 1Gbps [114/221]
[2021-10-20 17:14:23,095][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server kr01.cathayroute.com:33400
[2021-10-20 17:14:24,101][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 17:14:25,111][INFO][4609969664][geo_ip.py:46]Translating kr01.cathayroute.com to ipv4.
[2021-10-20 17:14:25,113][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:14:26,704][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.14.144, Geo : Hong Kong Unknown City, Tencent cloud computing
[2021-10-20 17:14:26,704][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 17:14:28,825][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 17:14:32,843][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 17:14:34,356][INFO][4609969664][speed_test.py:127]Node outbound IP : 103.116.74.1, Geo : China Unknown City, Shanghai Huajuan Information Technology Co.
[2021-10-20 17:14:34,357][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 17:14:38,192][INFO][4609969664][speed_test.py:153]Netflix IP : 103.116.74.1
[2021-10-20 17:14:39,488][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 17:14:39,489][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 17:14:41,192][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:41,193][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 17:14:41,193][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 17:14:42,199][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 中国-韩国 IEPL（三）B 1Gbps [115/221]
[2021-10-20 17:14:42,212][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server kr02.cathayroute.com:33400
